n	load_factor	entry_count	i_refs	i_misses	lli_misses	i_missrate	lli_missrate	d_refs	d_refs_rd	d_refs_wr	d_misses	d_misses_rd	d_misses_wr	lld_misses	lld_misses_rd	lld_misses_wr	d_missrate	d_missrate_rd	d_missrate_wr	lld_missrate	lld_missrate_rd	lld_missrate_wr	ll_refs	ll_refs_rd	ll_refs_wr	ll_misses	ll_misses_rd	ll_misses_wr	ll_missrate	ll_missrate_rd	ll_missrate_wr	initial_fill	rm	fill	sum	find	findrand	
0	0.1	0	468134	1487	1410	0.32%	0.30%	154396	114278	40118	3394	2749	645	2664	2106	558	2.2%	2.4%	1.6%	1.7%	1.8%	1.4%	4881	4236	645	4074	3516	558	0.7%	0.6%	1.4%	0.001954	0.000424	0.000571	0.001241	0.002992	0.001170	
0	0.5	0	467761	1483	1409	0.32%	0.30%	154270	114201	40069	3394	2749	645	2664	2106	558	2.2%	2.4%	1.6%	1.7%	1.8%	1.4%	4877	4232	645	4073	3515	558	0.7%	0.6%	1.4%	0.002096	0.000467	0.000341	0.000813	0.002751	0.001156	
0	0.95	0	467820	1485	1410	0.32%	0.30%	154286	114211	40075	3394	2749	645	2664	2106	558	2.2%	2.4%	1.6%	1.7%	1.8%	1.4%	4879	4234	645	4074	3516	558	0.7%	0.6%	1.4%	0.002148	0.000371	0.000372	0.000727	0.003171	0.001194	
0	1	1	469907	1508	1422	0.32%	0.30%	155451	115183	40268	3400	2754	646	2664	2105	559	2.2%	2.4%	1.6%	1.7%	1.8%	1.4%	4908	4262	646	4086	3527	559	0.7%	0.6%	1.4%	0.002356	0.001440	0.000738	0.000819	0.003625	0.001390	
1	0.1	0	467898	1488	1411	0.32%	0.30%	154313	114227	40086	3394	2749	645	2664	2106	558	2.2%	2.4%	1.6%	1.7%	1.8%	1.4%	4882	4237	645	4075	3517	558	0.7%	0.6%	1.4%	0.001992	0.000410	0.000348	0.000772	0.003431	0.001239	
1	0.5	1	470235	1521	1429	0.32%	0.30%	155528	115234	40294	3401	2755	646	2665	2106	559	2.2%	2.4%	1.6%	1.7%	1.8%	1.4%	4922	4276	646	4094	3535	559	0.7%	0.6%	1.4%	0.002506	0.001873	0.000759	0.000888	0.003502	0.001327	
1	0.95	1	470308	1522	1430	0.32%	0.30%	155547	115245	40302	3401	2755	646	2665	2106	559	2.2%	2.4%	1.6%	1.7%	1.8%	1.4%	4923	4277	646	4095	3536	559	0.7%	0.6%	1.4%	0.002699	0.001413	0.000661	0.000881	0.003890	0.001850	
1	1	2	470888	1514	1425	0.32%	0.30%	156041	115733	40308	3400	2754	646	2664	2105	559	2.2%	2.4%	1.6%	1.7%	1.8%	1.4%	4914	4268	646	4089	3530	559	0.7%	0.6%	1.4%	0.003075	0.002069	0.000947	0.000852	0.004246	0.001269	
2	0.1	0	468133	1487	1410	0.32%	0.30%	154397	114278	40119	3395	2749	646	2665	2106	559	2.2%	2.4%	1.6%	1.7%	1.8%	1.4%	4882	4236	646	4075	3516	559	0.7%	0.6%	1.4%	0.002075	0.000524	0.000304	0.001221	0.002780	0.001152	
2	0.5	2	471250	1528	1433	0.32%	0.30%	156015	115642	40373	3401	2755	646	2665	2106	559	2.2%	2.4%	1.6%	1.7%	1.8%	1.4%	4929	4283	646	4098	3539	559	0.7%	0.6%	1.4%	0.002760	0.002197	0.001137	0.000914	0.003471	0.001371	
2	0.95	3	472085	1533	1434	0.32%	0.30%	156581	116175	40406	3401	2755	646	2665	2106	559	2.2%	2.4%	1.6%	1.7%	1.8%	1.4%	4934	4288	646	4099	3540	559	0.7%	0.6%	1.4%	0.002775	0.003945	0.000926	0.000879	0.003446	0.001284	
2	1	4	472694	1519	1426	0.32%	0.30%	157076	116653	40423	3401	2754	647	2665	2105	560	2.2%	2.4%	1.6%	1.7%	1.8%	1.4%	4920	4273	647	4091	3531	560	0.6%	0.6%	1.4%	0.002924	0.002340	0.000918	0.000954	0.003422	0.001375	
3	0.1	0	468273	1487	1410	0.32%	0.30%	154440	114302	40138	3395	2749	646	2665	2106	559	2.2%	2.4%	1.6%	1.7%	1.8%	1.4%	4882	4236	646	4075	3516	559	0.7%	0.6%	1.4%	0.001874	0.000649	0.000377	0.001235	0.002800	0.001187	
3	0.5	4	472978	1528	1433	0.32%	0.30%	157047	116578	40469	3402	2755	647	2666	2106	560	2.2%	2.4%	1.6%	1.7%	1.8%	1.4%	4930	4283	647	4099	3539	560	0.7%	0.6%	1.4%	0.002910	0.002026	0.001097	0.000921	0.003529	0.001601	
3	0.95	7	476479	1533	1434	0.32%	0.30%	158914	118291	40623	3403	2755	648	2667	2106	561	2.1%	2.3%	1.6%	1.7%	1.8%	1.4%	4936	4288	648	4101	3540	561	0.6%	0.6%	1.4%	0.003150	0.002282	0.000939	0.000927	0.004141	0.001308	
3	1	8	479576	1520	1427	0.32%	0.30%	160198	119524	40674	3402	2754	648	2666	2105	561	2.1%	2.3%	1.6%	1.7%	1.8%	1.4%	4922	4274	648	4093	3532	561	0.6%	0.6%	1.4%	0.002936	0.002752	0.000913	0.000856	0.003280	0.001336	
4	0.1	1	469935	1526	1431	0.32%	0.30%	155266	114939	40327	3403	2755	648	2667	2106	561	2.2%	2.4%	1.6%	1.7%	1.8%	1.4%	4929	4281	648	4098	3537	561	0.7%	0.6%	1.4%	0.002950	0.001517	0.000666	0.000963	0.003310	0.001488	
4	0.5	8	476992	1527	1432	0.32%	0.30%	158964	118309	40655	3405	2755	650	2669	2106	563	2.1%	2.3%	1.6%	1.7%	1.8%	1.4%	4932	4282	650	4101	3538	563	0.6%	0.6%	1.4%	0.002656	0.002036	0.000952	0.000942	0.003365	0.001336	
4	0.95	15	484394	1533	1434	0.32%	0.30%	162859	121775	41084	3406	2755	651	2670	2106	564	2.1%	2.3%	1.6%	1.6%	1.7%	1.4%	4939	4288	651	4104	3540	564	0.6%	0.6%	1.4%	0.003428	0.002335	0.001074	0.000887	0.003410	0.001477	
4	1	16	484894	1521	1428	0.31%	0.29%	163347	122169	41178	3406	2754	652	2670	2105	565	2.1%	2.3%	1.6%	1.6%	1.7%	1.4%	4927	4275	652	4098	3533	565	0.6%	0.6%	1.4%	0.002972	0.002689	0.000985	0.001105	0.003531	0.001688	
5	0.1	3	471173	1531	1433	0.32%	0.30%	155962	115539	40423	3407	2756	651	2670	2106	564	2.2%	2.4%	1.6%	1.7%	1.8%	1.4%	4938	4287	651	4103	3539	564	0.7%	0.6%	1.4%	0.002733	0.002223	0.000872	0.000957	0.003377	0.001373	
5	0.5	16	480446	1527	1432	0.32%	0.30%	161023	119917	41106	3409	2755	654	2673	2106	567	2.1%	2.3%	1.6%	1.7%	1.8%	1.4%	4936	4282	654	4105	3538	567	0.6%	0.6%	1.4%	0.002797	0.002119	0.001051	0.000935	0.003507	0.001272	
5	0.95	30	491451	1533	1434	0.31%	0.29%	167044	125199	41845	3413	2755	658	2677	2106	571	2.0%	2.2%	1.6%	1.6%	1.7%	1.4%	4946	4288	658	4111	3540	571	0.6%	0.6%	1.4%	0.003052	0.002486	0.000870	0.000884	0.004228	0.001430	
5	1	32	494064	1519	1426	0.31%	0.29%	167990	126025	41965	3412	2754	658	2676	2105	571	2.0%	2.2%	1.6%	1.6%	1.7%	1.4%	4931	4273	658	4102	3531	571	0.6%	0.6%	1.4%	0.003184	0.002833	0.000931	0.000962	0.003932	0.001401	
6	0.1	6	473072	1531	1433	0.32%	0.30%	156838	116235	40603	3412	2755	657	2676	2106	570	2.2%	2.4%	1.6%	1.7%	1.8%	1.4%	4943	4286	657	4109	3539	570	0.7%	0.6%	1.4%	0.002519	0.002041	0.000888	0.000981	0.003442	0.001889	
6	0.5	32	488962	1528	1433	0.31%	0.29%	165236	123324	41912	3418	2755	663	2682	2106	576	2.1%	2.2%	1.6%	1.6%	1.7%	1.4%	4946	4283	663	4115	3539	576	0.6%	0.6%	1.4%	0.002850	0.002168	0.001114	0.000966	0.003336	0.002035	
6	0.95	60	506580	1534	1434	0.30%	0.28%	174467	131021	43446	3425	2755	670	2689	2106	583	2.0%	2.1%	1.5%	1.5%	1.6%	1.3%	4959	4289	670	4123	3540	583	0.6%	0.6%	1.3%	0.003007	0.002449	0.000979	0.001036	0.003557	0.001466	
6	1	64	514132	1521	1428	0.30%	0.28%	176758	133043	43715	3425	2754	671	2689	2105	584	1.9%	2.1%	1.5%	1.5%	1.6%	1.3%	4946	4275	671	4117	3533	584	0.6%	0.5%	1.3%	0.003061	0.002578	0.000981	0.000963	0.003619	0.001505	
7	0.1	12	475550	1526	1430	0.32%	0.30%	157960	116958	41002	3425	2757	668	2687	2106	581	2.2%	2.4%	1.6%	1.7%	1.8%	1.4%	4951	4283	668	4117	3536	581	0.6%	0.6%	1.4%	0.003104	0.002425	0.001387	0.001410	0.004132	0.001914	
7	0.5	64	500835	1522	1429	0.30%	0.29%	170891	127294	43597	3438	2757	681	2700	2106	594	2.0%	2.2%	1.6%	1.6%	1.7%	1.4%	4960	4279	681	4129	3535	594	0.6%	0.6%	1.4%	0.002892	0.002190	0.001605	0.001048	0.003438	0.001610	
7	0.95	121	530749	1527	1430	0.29%	0.27%	186219	139495	46724	3452	2757	695	2714	2106	608	1.9%	2.0%	1.5%	1.5%	1.5%	1.3%	4979	4284	695	4144	3536	608	0.6%	0.5%	1.3%	0.003096	0.002371	0.001096	0.001254	0.003612	0.001315	
7	1	128	600378	1518	1427	0.25%	0.24%	198915	151547	47368	3453	2756	697	2715	2105	610	1.7%	1.8%	1.5%	1.4%	1.4%	1.3%	4971	4274	697	4142	3532	610	0.5%	0.5%	1.3%	0.003233	0.002690	0.001318	0.000948	0.004541	0.001481	
8	0.1	25	480321	1526	1430	0.32%	0.30%	160306	118602	41704	3446	2755	691	2710	2106	604	2.1%	2.3%	1.7%	1.7%	1.8%	1.4%	4972	4281	691	4140	3536	604	0.6%	0.6%	1.4%	0.002621	0.002350	0.000880	0.001341	0.003371	0.001372	
8	0.5	128	522920	1522	1429	0.29%	0.27%	181257	134406	46851	3477	2759	718	2736	2106	630	1.9%	2.1%	1.5%	1.5%	1.6%	1.3%	4999	4281	718	4165	3535	630	0.6%	0.5%	1.3%	0.003054	0.002401	0.001518	0.000887	0.003424	0.001334	
8	0.95	243	573922	1531	1433	0.27%	0.25%	206059	152941	53118	3506	2759	747	2765	2106	659	1.7%	1.8%	1.4%	1.3%	1.4%	1.2%	5037	4290	747	4198	3539	659	0.5%	0.5%	1.2%	0.003631	0.002647	0.001006	0.000934	0.004064	0.001297	
8	1	256	648449	1517	1426	0.23%	0.22%	222848	167956	54892	3508	2758	750	2767	2105	662	1.6%	1.6%	1.4%	1.2%	1.3%	1.2%	5025	4275	750	4193	3531	662	0.5%	0.4%	1.2%	0.004089	0.002989	0.001005	0.000935	0.005302	0.001427	
9	0.1	51	489319	1526	1430	0.31%	0.29%	164304	121113	43191	3498	2759	739	2757	2106	651	2.1%	2.3%	1.7%	1.7%	1.7%	1.5%	5024	4285	739	4187	3536	651	0.6%	0.6%	1.5%	0.002751	0.002319	0.001236	0.001005	0.003538	0.001436	
9	0.5	256	565454	1527	1430	0.27%	0.25%	200321	146935	53386	3561	2771	790	2808	2106	702	1.8%	1.9%	1.5%	1.4%	1.4%	1.3%	5088	4298	790	4238	3536	702	0.6%	0.5%	1.3%	0.003080	0.002594	0.000951	0.000885	0.004113	0.001305	
9	0.95	486	660259	1530	1433	0.23%	0.22%	245438	179332	66106	3661	2811	850	2866	2106	760	1.5%	1.6%	1.3%	1.2%	1.2%	1.1%	5191	4341	850	4299	3539	760	0.5%	0.4%	1.1%	0.003496	0.003355	0.001238	0.000909	0.005567	0.001426	
9	1	512	775745	1517	1426	0.20%	0.18%	272821	203367	69454	3664	2808	856	2871	2105	766	1.3%	1.4%	1.2%	1.1%	1.0%	1.1%	5181	4325	856	4297	3531	766	0.4%	0.4%	1.1%	0.004188	0.003608	0.001125	0.001249	0.004238	0.001947	
10	0.1	102	506435	1529	1431	0.30%	0.28%	172101	126090	46011	3610	2776	834	2850	2106	744	2.1%	2.2%	1.8%	1.7%	1.7%	1.6%	5139	4305	834	4281	3537	744	0.6%	0.6%	1.6%	0.003341	0.003051	0.001134	0.000919	0.003416	0.002264	
10	0.5	512	649815	1525	1430	0.23%	0.22%	238368	171848	66520	3846	2902	944	2952	2106	846	1.6%	1.7%	1.4%	1.2%	1.2%	1.3%	5371	4427	944	4382	3536	846	0.5%	0.4%	1.3%	0.003170	0.003739	0.001215	0.000904	0.003661	0.001566	
10	0.95	972	818846	1532	1432	0.19%	0.17%	316843	226235	90608	4521	3386	1135	3067	2106	961	1.4%	1.5%	1.3%	1.0%	0.9%	1.1%	6053	4918	1135	4499	3538	961	0.4%	0.3%	1.1%	0.003872	0.004232	0.001262	0.001208	0.003910	0.001790	
10	1	1024	886270	1518	1426	0.17%	0.16%	343288	245894	97394	4557	3407	1150	3079	2105	974	1.3%	1.4%	1.2%	0.9%	0.9%	1.0%	6075	4925	1150	4505	3531	974	0.4%	0.3%	1.0%	0.004967	0.003632	0.001491	0.000965	0.004730	0.001599	
11	0.1	204	543541	1526	1429	0.28%	0.26%	189891	136137	53754	4048	2934	1114	3035	2106	929	2.1%	2.2%	2.1%	1.6%	1.5%	1.7%	5574	4460	1114	4464	3535	929	0.6%	0.5%	1.7%	0.002669	0.002146	0.001570	0.000894	0.003288	0.001400	
11	0.5	1024	823242	1526	1428	0.19%	0.17%	317163	222413	94750	6303	4631	1672	3240	2106	1134	2.0%	2.1%	1.8%	1.0%	0.9%	1.2%	7829	6157	1672	4668	3534	1134	0.4%	0.3%	1.2%	0.003167	0.003092	0.002888	0.000869	0.004172	0.001335	
11	0.95	1945	1150828	1530	1431	0.13%	0.12%	463910	319101	144809	8435	6277	2158	3470	2106	1364	1.8%	2.0%	1.5%	0.7%	0.7%	0.9%	9965	7807	2158	4901	3537	1364	0.3%	0.2%	0.9%	0.004047	0.004752	0.001637	0.000953	0.003703	0.001569	
11	1	2048	1278274	1516	1424	0.12%	0.11%	525462	364192	161270	8752	6547	2205	3495	2105	1390	1.7%	1.8%	1.4%	0.7%	0.6%	0.9%	10268	8063	2205	4919	3529	1390	0.3%	0.2%	0.9%	0.004686	0.004190	0.002472	0.000989	0.004228	0.001645	
12	0.1	409	616179	1526	1429	0.25%	0.23%	223711	156511	67200	6856	4421	2435	3406	2106	1300	3.1%	2.8%	3.6%	1.5%	1.3%	1.9%	8382	5947	2435	4835	3535	1300	0.6%	0.5%	1.9%	0.004213	0.002599	0.001086	0.000880	0.003948	0.001365	
12	0.5	2048	1149683	1522	1428	0.13%	0.12%	460167	311008	149159	16617	10086	6531	3816	2106	1710	3.6%	3.2%	4.4%	0.8%	0.7%	1.1%	18139	11608	6531	5244	3534	1710	0.3%	0.2%	1.1%	0.003640	0.003327	0.002139	0.001253	0.003308	0.001484	
12	0.95	3891	1790288	1530	1431	0.09%	0.08%	744488	496139	248349	25581	15481	10100	4277	2106	2171	3.4%	3.1%	4.1%	0.6%	0.4%	0.9%	27111	17011	10100	5708	3537	2171	0.2%	0.2%	0.9%	0.005084	0.004990	0.002998	0.000935	0.003522	0.001569	
12	1	4096	1978595	1516	1424	0.08%	0.07%	832877	559629	273248	27516	16990	10526	4327	2105	2222	3.3%	3.0%	3.9%	0.5%	0.4%	0.8%	29032	18506	10526	5751	3529	2222	0.2%	0.1%	0.8%	0.005819	0.005549	0.003665	0.000983	0.004336	0.001834	
13	0.1	819	760267	1540	1440	0.20%	0.19%	290863	196775	94088	12470	7754	4716	4148	2106	2042	4.3%	3.9%	5.0%	1.4%	1.1%	2.2%	14010	9294	4716	5588	3546	2042	0.5%	0.4%	2.2%	0.003607	0.002870	0.001445	0.000905	0.003442	0.002210	
