n	load_factor	entry_count	i_refs	i_misses	lli_misses	i_missrate	lli_missrate	d_refs	d_refs_rd	d_refs_wr	d_misses	d_misses_rd	d_misses_wr	lld_misses	lld_misses_rd	lld_misses_wr	d_missrate	d_missrate_rd	d_missrate_wr	lld_missrate	lld_missrate_rd	lld_missrate_wr	ll_refs	ll_refs_rd	ll_refs_wr	ll_misses	ll_misses_rd	ll_misses_wr	ll_missrate	ll_missrate_rd	ll_missrate_wr	initial_fill	rm	fill	sum	find	findrand	
13	0.5	4096	1801080	1533	1437	0.09%	0.08%	745726	487798	257928	35433	20377	15056	4968	2106	2862	4.8%	4.2%	5.8%	0.7%	0.4%	1.1%	36966	21910	15056	6405	3543	2862	0.3%	0.2%	1.1%	0.004128	0.005143	0.002734	0.000940	0.003574	0.001442	
13	0.95	7782	3104984	1540	1441	0.05%	0.05%	1323449	863017	460432	61273	37065	24208	5889	2106	3783	4.6%	4.3%	5.3%	0.4%	0.2%	0.8%	62813	38605	24208	7330	3547	3783	0.2%	0.1%	0.8%	0.006081	0.008566	0.003909	0.001137	0.003633	0.002220	
13	1	8192	3607809	1529	1434	0.04%	0.04%	1552191	1027491	524700	67362	42656	24706	5991	2105	3886	4.3%	4.2%	4.7%	0.4%	0.2%	0.7%	68891	44185	24706	7425	3539	3886	0.1%	0.1%	0.7%	0.007573	0.008772	0.005043	0.001021	0.003798	0.002130	
14	0.1	1638	1023187	1540	1440	0.15%	0.14%	409408	269781	139627	24110	15598	8512	5273	2222	3051	5.9%	5.8%	6.1%	1.3%	0.8%	2.2%	25650	17138	8512	6713	3662	3051	0.5%	0.3%	2.2%	0.003856	0.003647	0.002123	0.000918	0.003690	0.001430	
14	0.5	8192	3091751	1535	1439	0.05%	0.05%	1309623	842278	467345	91661	53986	37675	7269	2106	5163	7.0%	6.4%	8.1%	0.6%	0.3%	1.1%	93196	55521	37675	8708	3545	5163	0.2%	0.1%	1.1%	0.005935	0.008167	0.004102	0.001152	0.003609	0.001476	
14	0.95	15564	5691120	1543	1443	0.03%	0.03%	2458943	1586662	872281	168998	105295	63703	9112	2106	7006	6.9%	6.6%	7.3%	0.4%	0.1%	0.8%	170541	106838	63703	10555	3549	7006	0.1%	0.0%	0.8%	0.008941	0.013113	0.007573	0.001321	0.003732	0.001655	
14	1	16384	6736636	1531	1436	0.02%	0.02%	2962546	1951592	1010954	184693	119783	64910	9316	2105	7211	6.2%	6.1%	6.4%	0.3%	0.1%	0.7%	186224	121314	64910	10752	3541	7211	0.1%	0.0%	0.7%	0.011496	0.014235	0.009082	0.001161	0.003644	0.001880	
15	0.1	3276	1558762	1540	1440	0.10%	0.09%	651115	412150	238965	47177	30476	16701	7898	2428	5470	7.2%	7.4%	7.0%	1.2%	0.6%	2.3%	48717	32016	16701	9338	3868	5470	0.4%	0.2%	2.3%	0.004141	0.004967	0.002256	0.001300	0.003494	0.001418	
15	0.5	16384	5698589	1535	1439	0.03%	0.03%	2448919	1554583	894336	195910	120014	75896	11877	2107	9770	8.0%	7.7%	8.5%	0.5%	0.1%	1.1%	197445	121549	75896	13316	3546	9770	0.2%	0.0%	1.1%	0.009187	0.014182	0.008059	0.001131	0.004083	0.002050	
15	0.95	31129	11128472	1539	1440	0.01%	0.01%	4805071	3102699	1702372	388575	262822	125753	15563	2106	13457	8.1%	8.5%	7.4%	0.3%	0.1%	0.8%	390114	264361	125753	17003	3546	13457	0.1%	0.0%	0.8%	0.016610	0.024970	0.014874	0.001453	0.004210	0.001712	
15	1	32768	12683199	1530	1435	0.01%	0.01%	5678617	3785174	1893443	422229	293500	128729	15972	2105	13867	7.4%	7.8%	6.8%	0.3%	0.1%	0.7%	423759	295030	128729	17407	3540	13867	0.1%	0.0%	0.7%	0.022301	0.024852	0.019188	0.002415	0.004536	0.001895	
16	0.1	6553	2626031	1540	1440	0.06%	0.05%	1133368	695734	437634	85994	53466	32528	13127	2631	10496	7.6%	7.7%	7.4%	1.2%	0.4%	2.4%	87534	55006	32528	14567	4071	10496	0.4%	0.1%	2.4%	0.005334	0.007261	0.004937	0.001037	0.004014	0.001408	
16	0.5	32768	11147580	1536	1440	0.01%	0.01%	4794319	3045960	1748359	410216	259300	150916	21093	2106	18987	8.6%	8.5%	8.6%	0.4%	0.1%	1.1%	411752	260836	150916	22533	3546	18987	0.1%	0.0%	1.1%	0.018570	0.025925	0.015106	0.001501	0.004013	0.001636	
16	0.95	62259	22128776	1538	1439	0.01%	0.01%	9504441	6152143	3352298	827924	573608	254316	28464	2105	26359	8.7%	9.3%	7.6%	0.3%	0.0%	0.8%	829462	575146	254316	29903	3544	26359	0.1%	0.0%	0.8%	0.033285	0.047620	0.031752	0.002108	0.003744	0.002273	
16	1	65536	26053122	1528	1433	0.01%	0.01%	11543743	7683635	3860108	900436	640474	259962	29283	2104	27179	7.8%	8.3%	6.7%	0.3%	0.0%	0.7%	901964	642002	259962	30716	3537	27179	0.1%	0.0%	0.7%	0.041461	0.051259	0.039146	0.002628	0.004028	0.002780	
17	0.1	13107	4743851	1529	1431	0.03%	0.03%	2088849	1262096	826753	159518	97409	62109	23526	3207	20319	7.6%	7.7%	7.5%	1.1%	0.3%	2.5%	161047	98938	62109	24957	4638	20319	0.4%	0.1%	2.5%	0.010233	0.013244	0.007073	0.001140	0.004552	0.001650	
17	0.5	65536	21585049	1524	1429	0.01%	0.01%	9349543	5901368	3448175	796353	497493	298860	39525	2106	37419	8.5%	8.4%	8.7%	0.4%	0.0%	1.1%	797877	499017	298860	40954	3535	37419	0.1%	0.0%	1.1%	0.031187	0.050937	0.028755	0.003521	0.004163	0.001735	
17	0.95	124518	42230396	1533	1434	0.00%	0.00%	18353627	11737397	6616230	1528910	1013471	515439	54270	2106	52164	8.3%	8.6%	7.8%	0.3%	0.0%	0.8%	1530443	1015004	515439	55704	3540	52164	0.1%	0.0%	0.8%	0.061630	0.099314	0.058840	0.003148	0.004177	0.001680	
17	1	131072	50681170	1522	1427	0.00%	0.00%	22677702	14952531	7725171	1664427	1137528	526899	55907	2104	53803	7.3%	7.6%	6.8%	0.2%	0.0%	0.7%	1665949	1139050	526899	57334	3531	53803	0.1%	0.0%	0.7%	0.077691	0.100107	0.080616	0.003278	0.004435	0.002098	
18	0.1	26214	8997139	1514	1416	0.02%	0.02%	4009078	2395920	1613158	309414	186074	123340	44366	4322	40044	7.7%	7.8%	7.6%	1.1%	0.2%	2.5%	310928	187588	123340	45782	5738	40044	0.4%	0.1%	2.5%	0.014895	0.024125	0.011658	0.001966	0.003661	0.001621	
18	0.5	131072	42117921	1516	1417	0.00%	0.00%	18371003	11512296	6858707	1503714	908204	595510	76388	2105	74283	8.2%	7.9%	8.7%	0.4%	0.0%	1.1%	1505230	909720	595510	77805	3522	74283	0.1%	0.0%	1.1%	0.058470	0.106730	0.057787	0.003385	0.004275	0.002014	
18	0.95	249036	84488266	1517	1419	0.00%	0.00%	36904655	23573636	13331019	2968437	1948458	1019979	105879	2105	103774	8.0%	8.3%	7.7%	0.3%	0.0%	0.8%	2969954	1949975	1019979	107298	3524	103774	0.1%	0.0%	0.8%	0.124295	0.207134	0.119634	0.006240	0.004267	0.002803	
18	1	262144	97774828	1501	1408	0.00%	0.00%	44713933	29739784	14974149	3242442	2194293	1048149	109156	2105	107051	7.3%	7.4%	7.0%	0.2%	0.0%	0.7%	3243943	2195794	1048149	110564	3513	107051	0.1%	0.0%	0.7%	0.171285	0.216882	0.165651	0.006363	0.003866	0.001750	
19	0.1	52428	17502655	1514	1416	0.01%	0.01%	7849040	4663033	3186007	608713	362904	245809	85713	5469	80244	7.8%	7.8%	7.7%	1.1%	0.1%	2.5%	610227	364418	245809	87129	6885	80244	0.3%	0.0%	2.5%	0.027259	0.049897	0.023595	0.002389	0.003593	0.001502	
19	0.5	262144	83464912	1509	1461	0.00%	0.00%	36480455	22808679	13671776	2970112	1777308	1192804	233352	68775	164577	8.1%	7.8%	8.7%	0.6%	0.3%	1.2%	2971621	1778817	1192804	234813	70236	164577	0.2%	0.1%	1.2%	0.115067	0.232663	0.130458	0.007813	0.003825	0.002334	
19	0.95	498073	161669034	1512	1464	0.00%	0.00%	70697431	44695911	26001520	5642128	3573009	2069119	502791	220254	282537	8.0%	8.0%	8.0%	0.7%	0.5%	1.1%	5643640	3574521	2069119	504255	221718	282537	0.2%	0.1%	1.1%	0.229674	0.468058	0.230304	0.011322	0.004440	0.001979	
19	1	524288	192002469	1501	1455	0.00%	0.00%	88305535	58486353	29819182	6194456	4036783	2157673	541664	245992	295672	7.0%	6.9%	7.2%	0.6%	0.4%	1.0%	6195957	4038284	2157673	543119	247447	295672	0.2%	0.1%	1.0%	0.346826	0.420728	0.320706	0.011006	0.004389	0.001677	
20	0.1	104857	34516082	1514	1463	0.00%	0.00%	15530002	9198245	6331757	1207554	716803	490751	371845	107453	264392	7.8%	7.8%	7.8%	2.4%	1.2%	4.2%	1209068	718317	490751	373308	108916	264392	0.7%	0.2%	4.2%	0.057881	0.108523	0.049817	0.003443	0.003873	0.001526	
20	0.5	524288	166487488	1511	1463	0.00%	0.00%	72814614	45504259	27310355	5931780	3550600	2381180	1891983	798291	1093692	8.1%	7.8%	8.7%	2.6%	1.8%	4.0%	5933291	3552111	2381180	1893446	799754	1093692	0.8%	0.4%	4.0%	0.250596	0.524563	0.257273	0.011736	0.003881	0.001848	
20	0.95	996147	331523998	1512	1464	0.00%	0.00%	145570449	92451001	53119448	11330064	7270864	4059200	3695778	1810127	1885651	7.8%	7.9%	7.6%	2.5%	2.0%	3.5%	11331576	7272376	4059200	3697242	1811591	1885651	0.8%	0.4%	3.5%	0.544154	1.026276	0.528489	0.021388	0.004348	0.001895	
20	1	1048576	392314774	1501	1455	0.00%	0.00%	180145981	119518830	60627151	12445693	8275735	4169958	4154228	2232815	1921413	6.9%	6.9%	6.9%	2.3%	1.9%	3.2%	12447194	8277236	4169958	4155683	2234270	1921413	0.7%	0.4%	3.2%	0.726079	0.956053	0.726527	0.022624	0.003925	0.001822	
21	0.1	209715	68542650	1513	1462	0.00%	0.00%	30891793	18268556	12623237	2405348	1424714	980634	1246320	580858	665462	7.8%	7.8%	7.8%	4.0%	3.2%	5.3%	2406861	1426227	980634	1247782	582320	665462	1.3%	0.7%	5.3%	0.115677	0.234630	0.108599	0.005710	0.004128	0.001527	
21	0.5	1048576	332370944	1508	1460	0.00%	0.00%	145401567	90835339	54566228	11854829	7086206	4768623	6459693	3220779	3238914	8.2%	7.8%	8.7%	4.4%	3.5%	5.9%	11856337	7087714	4768623	6461153	3222239	3238914	1.4%	0.8%	5.9%	0.552417	1.167716	0.554930	0.022399	0.003972	0.001643	
21	0.95	1992294	660714403	1509	1461	0.00%	0.00%	289985398	184038175	105947223	22641755	14514244	8127511	12477013	6936385	5540628	7.8%	7.9%	7.7%	4.3%	3.8%	5.2%	22643264	14515753	8127511	12478474	6937846	5540628	1.3%	0.8%	5.2%	1.143138	2.216646	1.137559	0.041471	0.004577	0.002362	
21	1	2097152	803705156	1493	1447	0.00%	0.00%	371611124	248046546	123564578	25078658	16700936	8377722	14130996	8352513	5778483	6.7%	6.7%	6.8%	3.8%	3.4%	4.7%	25080151	16702429	8377722	14132443	8353960	5778483	1.2%	0.8%	4.7%	1.600800	2.058938	1.611694	0.044349	0.004029	0.001779	
22	0.1	419430	136594689	1514	1463	0.00%	0.00%	61614766	36408661	25206105	4800830	2840440	1960390	4461090	2522147	1938943	7.8%	7.8%	7.8%	7.2%	6.9%	7.7%	4802344	2841954	1960390	4462553	2523610	1938943	2.3%	1.5%	7.7%	0.225613	0.470489	0.233470	0.008975	0.003928	0.001701	
22	0.5	2097152	664244713	1503	1455	0.00%	0.00%	290629136	181536982	109092154	23701240	14164879	9536361	22565300	13058207	9507093	8.2%	7.8%	8.7%	7.8%	7.2%	8.7%	23702743	14166382	9536361	22566755	13059662	9507093	2.4%	1.5%	8.7%	1.114873	2.393369	1.122168	0.043819	0.003997	0.001756	
22	0.95	3984588	1333638849	1509	1461	0.00%	0.00%	586040150	372509887	213530263	45342535	29403106	15939429	43270115	27380591	15889524	7.7%	7.9%	7.5%	7.4%	7.4%	7.4%	45344044	29404615	15939429	43271576	27382052	15889524	2.3%	1.6%	7.4%	2.386601	4.625062	2.339728	0.083685	0.004200	0.002033	
22	1	4194304	1598799775	1493	1447	0.00%	0.00%	738055407	492923258	245132149	50072740	33738001	16334739	47674164	31375344	16298820	6.8%	6.8%	6.7%	6.5%	6.4%	6.6%	50074233	33739494	16334739	47675611	31376791	16298820	2.0%	1.5%	6.6%	3.278632	4.174280	3.334866	0.083909	0.004841	0.001743	
23	0.1	838860	272699748	1514	1505	0.00%	0.00%	123061284	72689377	50371907	9591382	5671460	3919922	9342190	5438131	3904059	7.8%	7.8%	7.8%	7.6%	7.5%	7.8%	9592896	5672974	3919922	9343695	5439636	3904059	2.4%	1.6%	7.8%	0.455061	0.963599	0.455912	0.019210	0.003940	0.001546	
23	0.5	4194304	1327993855	1504	1495	0.00%	0.00%	581085123	362941077	218144046	47392212	28320363	19071849	46505873	27452212	19053661	8.2%	7.8%	8.7%	8.0%	7.6%	8.7%	47393716	28321867	19071849	46507368	27453707	19053661	2.4%	1.6%	8.7%	2.225131	4.765685	2.342201	0.088599	0.003736	0.002107	
23	0.95	7969177	2655340844	1526	1517	0.00%	0.00%	1166156355	740662254	425494101	90618172	58387641	32230531	89049769	56831084	32218685	7.8%	7.9%	7.6%	7.6%	7.7%	7.6%	90619698	58389167	32230531	89051286	56832601	32218685	2.3%	1.7%	7.6%	4.713918	9.126137	4.703263	0.159161	0.005230	0.002039	
23	1	8388608	3078191248	1506	1497	0.00%	0.00%	1420554031	942818031	477736000	99245153	65914614	33330539	97301795	63995519	33306276	7.0%	7.0%	7.0%	6.8%	6.8%	7.0%	99246659	65916120	33330539	97303292	63997016	33306276	2.2%	1.6%	7.0%	6.586206	8.874334	6.496892	0.175268	0.005018	0.001804	
24	0.1	1677721	544910221	1516	1507	0.00%	0.00%	245954563	145251011	100703552	19172616	11333645	7838971	18926354	11106893	7819461	7.8%	7.8%	7.8%	7.7%	7.6%	7.8%	19174132	11335161	7838971	18927861	11108400	7819461	2.4%	1.6%	7.8%	0.994821	1.954925	0.948479	0.035845	0.003972	0.001705	
24	0.5	8388608	2655491201	1517	1508	0.00%	0.00%	1161996204	725748336	436247868	94773883	56631064	38142819	94031873	55893409	38138464	8.2%	7.8%	8.7%	8.1%	7.7%	8.7%	94775400	56632581	38142819	94033381	55894917	38138464	2.5%	1.7%	8.7%	4.618746	9.573957	4.579062	0.173836	0.004953	0.001665	
24	0.95	15938355	5291937601	1550	1541	0.00%	0.00%	2323660954	1475036262	848624692	181153269	115941202	65212067	179785156	114581128	65204028	7.8%	7.9%	7.7%	7.7%	7.8%	7.7%	181154819	115942752	65212067	179786697	114582669	65204028	2.4%	1.7%	7.7%	9.627863	18.841370	9.884480	0.335842	0.005215	0.002441	
24	1	16777216	6463504631	1542	1533	0.00%	0.00%	2994475722	2006588510	987887212	201305962	134252335	67053627	198968162	131961559	67006603	6.7%	6.7%	6.8%	6.6%	6.6%	6.8%	201307504	134253877	67053627	198969695	131963092	67006603	2.1%	1.6%	6.8%	13.773018	16.605431	13.303116	0.357296	0.004627	0.001850	
